-82.51283264160156,-0.6535344123840332,-3.219040632247925,-7.788146018981934,2.1042652130126953,-0.7343291640281677,0.1322745531797409,-0.07764829695224762,-0.11777885258197784,-0.022915275767445564,9704,bicg
96.70359802246094,-16.18754005432129,-8.221099853515625,6.240626811981201,7.217804908752441,0.3390989899635315,0.024955030530691147,0.08542754501104355,0.03978396952152252,0.008988970890641212,10636,2mm
180.31253051757812,-22.00555992126465,-5.826841354370117,7.967744827270508,9.832337379455566,-0.7110916972160339,-0.16686342656612396,0.161443293094635,0.11949771642684937,0.04178193584084511,11060,3mm
262.7271728515625,37.96563720703125,0.6884762644767761,-0.6194029450416565,-0.7811193466186523,0.003115503815934062,-0.1915992647409439,0.5664371848106384,-0.12358647584915161,-0.05936552584171295,11320,adi
-133.93377685546875,-1.929482340812683,-4.995771408081055,-4.7012410163879395,-0.4732593297958374,-2.0745604038238525,-0.15348468720912933,0.1433267444372177,-0.061809226870536804,0.013779230415821075,10100,atax
29.898454666137695,-13.84300708770752,7.628846645355225,-1.6688358783721924,-8.573050498962402,-1.580228328704834,-0.7163654565811157,-0.3722856640815735,0.1987706869840622,-0.0007441940251737833,12040,cholesky
94.57415008544922,-1.079697847366333,0.7157278060913086,-7.680008411407471,-3.0243706703186035,3.8131821155548096,-0.204708993434906,-0.6875610947608948,0.18028651177883148,-0.013963200151920319,11004,correlation
-59.609195709228516,-5.7650299072265625,-3.1984450817108154,-2.6311044692993164,-2.3154783248901367,-0.5820388793945312,-0.0991661325097084,0.22649414837360382,-0.08519599586725235,0.013388993218541145,9964,covariance
308.29351806640625,15.087580680847168,-31.650300979614258,5.4522929191589355,-7.750284194946289,-2.4841980934143066,1.1493819952011108,-0.4986833930015564,0.033231861889362335,0.017404954880475998,11324,deriche
-43.98324203491211,-13.92140007019043,-2.18863582611084,4.718082904815674,1.8044458627700806,-2.6576998233795166,-0.25951460003852844,0.12671761214733124,-0.010436621494591236,-0.03902599960565567,10812,doitgen
-182.0723419189453,6.656616687774658,-5.066298484802246,-2.1198370456695557,-4.287365436553955,0.31404632329940796,0.04874752461910248,0.01905558817088604,-0.16516810655593872,0.11916586011648178,9772,durbin
181.03543090820312,-7.933276653289795,8.48742961883545,4.090051651000977,0.3988026976585388,3.415994644165039,0.3466765582561493,-0.19386443495750427,-0.2182399332523346,0.025699185207486153,13412,fdtd-2d
-169.48277282714844,-2.2648608684539795,9.870325088500977,3.201878547668457,-2.431140422821045,-0.6791102886199951,1.8436625003814697,0.14950421452522278,0.005477445665746927,-0.0648232102394104,9728,floyd-warshall
-44.84600067138672,-10.146002769470215,-7.353872776031494,6.315107345581055,3.4607996940612793,-0.22513295710086823,0.03879170119762421,-0.030384114012122154,-0.03968136012554169,-0.016680266708135605,10696,gemm
104.23092651367188,8.568860054016113,-12.014680862426758,-10.043869972229004,8.098637580871582,0.7594098448753357,0.04180770367383957,0.24811604619026184,0.045959845185279846,0.017105823382735252,11316,gemver
-107.4419937133789,10.96304988861084,-5.088359832763672,-11.903565406799316,5.183808326721191,-0.0736938938498497,-0.3340214192867279,-0.0424756184220314,0.06106295436620712,-0.0036528094206005335,9396,gesummv
57.10978698730469,-10.189350128173828,3.5828592777252197,-7.344192028045654,-2.2012345790863037,-0.7073679566383362,-0.30034539103507996,-0.6546158790588379,0.17241694033145905,-0.021286727860569954,12292,gramschmidt
163.33993530273438,20.985769271850586,21.56002426147461,5.189494609832764,0.7231643199920654,-2.597804546356201,-1.362843632698059,0.20316053926944733,0.12235570698976517,0.01954946666955948,12036,heat-3d
-217.31817626953125,10.68066120147705,-3.3744451999664307,5.318519115447998,-2.9313244819641113,2.351519823074341,0.678364098072052,0.7890084981918335,0.44953596591949463,0.020281488075852394,9828,jacobi-1d
-71.09184265136719,11.556497573852539,5.342898845672607,11.26209831237793,-0.6150568127632141,1.39914071559906,-0.39123255014419556,-0.26138588786125183,-0.0647876039147377,0.01132653933018446,11008,jacobi-2d
24.832231521606445,-18.065731048583984,7.368029594421387,1.4068293571472168,-9.324203491210938,-0.9325767755508423,-0.3610319495201111,0.5010170936584473,-0.12334783375263214,-0.001095141051337123,11780,lu
231.71743774414062,-19.761096954345703,2.119617462158203,-6.659029483795166,-6.163261890411377,2.929687261581421,-0.09650540351867676,0.7271789312362671,-0.07188926637172699,-0.008311728946864605,13044,ludcmp
-70.39945983886719,3.5112216472625732,-0.12342981994152069,-4.32096004486084,2.1885998249053955,1.3336200714111328,0.07080412656068802,-0.25150901079177856,-0.10989940166473389,-0.03423052653670311,9692,mvt
115.6646728515625,2.519379138946533,34.37641143798828,-4.973007678985596,4.939467906951904,-1.7575982809066772,1.6324931383132935,-0.22477987408638,0.01100518275052309,0.04379213601350784,9732,nussinov
-143.61138916015625,13.803285598754883,6.10525369644165,13.386930465698242,-0.033860716968774796,2.0184476375579834,-0.43251317739486694,-0.4841047525405884,-0.058061182498931885,-0.0034780213609337807,9364,seidel-2d
-16.5013370513916,1.9086664915084839,-2.6783101558685303,-3.5422580242156982,2.560235023498535,0.3668167293071747,-0.2463400959968567,0.07463549822568893,0.007966968230903149,-0.011214856058359146,10740,symm
-60.383079528808594,0.012043260037899017,-3.317300319671631,4.570437908172607,2.2160398960113525,0.9996387362480164,-0.11542674154043198,-0.11864755302667618,-0.037557411938905716,-0.012419333681464195,11512,syr2k
-116.94583892822266,-6.496133327484131,-4.588565349578857,4.59173059463501,0.0898221954703331,-0.7746843099594116,-0.052915509790182114,-0.028120962902903557,-0.08071160316467285,-0.026418907567858696,10780,syrk
-198.6123504638672,6.318845748901367,-3.0040416717529297,-6.452939510345459,-1.243733286857605,-1.0777965784072876,-0.2419300079345703,-0.012117622420191765,-0.06394313275814056,0.04682052135467529,9356,trisolv
-131.6937255859375,-0.2963280975818634,-1.9363871812820435,-1.2634507417678833,1.3305890560150146,-0.39388659596443176,-0.28113552927970886,-0.08331823348999023,-0.015265817753970623,-0.05945688486099243,9704,trmm
